1:198(198) -> (g(0):c(198))
2:670(868) -> (g(0):c(670))
3:866(1734) -> (g(0):c(866))
4:836(2570) -> (g(0):c(836))
5:770(3340) -> (g(0):c(770))
6:710(4050) -> (g(0):c(710))
7:694(4744) -> (g(0):c(694))
8:598(5342) -> (g(0):c(598))
9:522(5864) -> (g(0):c(522))
10:524(6388) -> (g(0):c(524))
11:500(6888) -> (g(0):c(500))
12:482(7370) -> (g(0):c(482))
13:466(7836) -> (g(0):c(466))
14:398(8234) -> (g(0):c(398))
15:422(8656) -> (g(0):c(422))
16:346(9002) -> (g(0):c(346))
17:312(9314) -> (g(0):c(312))
18:206(9520) -> (g(0):c(206))
19:116(9636) -> (g(0):c(116))
20:102(9738) -> (g(0):c(102))
21:86(9824) -> (g(0):c(86))
22:60(9884) -> (g(0):c(60))
23:16(9900) -> (g(0):c(16))
Accuracy: total
STEP: 1 -> AVG  2.98%
STEP: 2 -> AVG  9.68%
STEP: 3 -> AVG 18.34%
STEP: 4 -> AVG 26.70%
STEP: 5 -> AVG 34.40%
STEP: 6 -> AVG 41.50%
STEP: 7 -> AVG 48.44%
STEP: 8 -> AVG 54.42%
STEP: 9 -> AVG 59.64%
STEP: 10 -> AVG 64.88%
STEP: 11 -> AVG 69.88%
STEP: 12 -> AVG 74.70%
STEP: 13 -> AVG 79.36%
STEP: 14 -> AVG 83.34%
STEP: 15 -> AVG 87.56%
STEP: 16 -> AVG 91.02%
STEP: 17 -> AVG 94.14%
STEP: 18 -> AVG 96.20%
STEP: 19 -> AVG 97.36%
STEP: 20 -> AVG 98.38%
STEP: 21 -> AVG 99.24%
STEP: 22 -> AVG 99.84%
STEP: 23 -> AVG 100.00%
Accuracy: agg
STEP: 1 -> AVG  2.98%
STEP: 2 -> AVG  9.68%
STEP: 3 -> AVG 18.34%
STEP: 4 -> AVG 26.70%
STEP: 5 -> AVG 34.40%
STEP: 6 -> AVG 41.50%
STEP: 7 -> AVG 48.44%
STEP: 8 -> AVG 54.42%
STEP: 9 -> AVG 59.64%
STEP: 10 -> AVG 64.88%
STEP: 11 -> AVG 69.88%
STEP: 12 -> AVG 74.70%
STEP: 13 -> AVG 79.36%
STEP: 14 -> AVG 83.34%
STEP: 15 -> AVG 87.56%
STEP: 16 -> AVG 91.02%
STEP: 17 -> AVG 94.14%
STEP: 18 -> AVG 96.20%
STEP: 19 -> AVG 97.36%
STEP: 20 -> AVG 98.38%
STEP: 21 -> AVG 99.24%
STEP: 22 -> AVG 99.84%
STEP: 23 -> AVG 100.00%
Accuracy: single
STEP: 1 -> AVG  2.98%
STEP: 2 -> AVG  9.68%
STEP: 3 -> AVG 18.34%
STEP: 4 -> AVG 26.70%
STEP: 5 -> AVG 34.40%
STEP: 6 -> AVG 41.50%
STEP: 7 -> AVG 48.44%
STEP: 8 -> AVG 54.42%
STEP: 9 -> AVG 59.64%
STEP: 10 -> AVG 64.88%
STEP: 11 -> AVG 69.88%
STEP: 12 -> AVG 74.70%
STEP: 13 -> AVG 79.36%
STEP: 14 -> AVG 83.34%
STEP: 15 -> AVG 87.56%
STEP: 16 -> AVG 91.02%
STEP: 17 -> AVG 94.14%
STEP: 18 -> AVG 96.20%
STEP: 19 -> AVG 97.36%
STEP: 20 -> AVG 98.38%
STEP: 21 -> AVG 99.24%
STEP: 22 -> AVG 99.84%
STEP: 23 -> AVG 100.00%
